"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","cefil.fr/46.183.49.39","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGUTCCBTmgAwIBAgIMDaN7TahbvSbmiotZMA0GCSqGSIb3DQEBCwUAMFUxCzAJBgNVBAYTAkJFMRkwFwYDVQQKExBHbG9iYWxTaWduIG52LXNhMSswKQYDVQQDEyJHbG9iYWxTaWduIEdDQyBSNiBBbHBoYVNTTCBDQSAyMDIzMB4XDTI0MTEyMTA4MTgwN1oXDTI1MTIyMzA4MTgwNlowFTETMBEGA1UEAwwKKi5jZWZpbC5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAOhR4rZKn3ZjF4UF8NbPKF7SYSb3/XhrRhqEHkEXXzOeNcbekO8MK17z9lsQBO+K145r3STh8FKuM5azM6kLd08ZDuHEIgiv1QikQQv18o/AhNJGQaOuOh/n3Fk6YjmRPBsHzFefZgdOYNfQBGRT0W0hLmDoCHgiq2TRaTSRqdPbvZueUA5UrMDQcSVVLc2MPK61xMyCkRfY/4J9ZRwSaHRPrNMKIJgBNIL7cs6sgY5kK3UFPFLncCsbsYSC94p785T5usQVXJBf5nRGQAPQ/UIbZ4jOW6y6H+YmaZtD6mhzTgfoLeDapuYKoBPqHYKW7lRNP1tokgHB2Y2q7cJXZZkCAwEAAaOCA18wggNbMA4GA1UdDwEB/wQEAwIFoDAMBgNVHRMBAf8EAjAAMIGZBggrBgEFBQcBAQSBjDCBiTBJBggrBgEFBQcwAoY9aHR0cDovL3NlY3VyZS5nbG9iYWxzaWduLmNvbS9jYWNlcnQvZ3NnY2NyNmFscGhhc3NsY2EyMDIzLmNydDA8BggrBgEFBQcwAYYwaHR0cDovL29jc3AuZ2xvYmFsc2lnbi5jb20vZ3NnY2NyNmFscGhhc3NsY2EyMDIzMFcGA1UdIARQME4wCAYGZ4EMAQIBMEIGCisGAQQBoDIKAQMwNDAyBggrBgEFBQcCARYmaHR0cHM6Ly93d3cuZ2xvYmFsc2lnbi5jb20vcmVwb3NpdG9yeS8wRAYDVR0fBD0wOzA5oDegNYYzaHR0cDovL2NybC5nbG9iYWxzaWduLmNvbS9nc2djY3I2YWxwaGFzc2xjYTIwMjMuY3JsMB8GA1UdEQQYMBaCCiouY2VmaWwuZnKCCGNlZmlsLmZyMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAfBgNVHSMEGDAWgBS9BbfzipM8c8t5+g+FEqF3lhiRdDAdBgNVHQ4EFgQUarcwhkeKKmxuP5f5H9aeRi5zmpEwggF+BgorBgEEAdZ5AgQCBIIBbgSCAWoBaAB2AK8YGijWjKPgqYpMnGerCfi7vCK6rryxOKOhndP5tgMNAAABk03M0oUAAAQDAEcwRQIhAIsgKi1/kKFwC1WUxHVgSBG2j43fJ9D/7ONK8QfjmOXZAiB2mpjwpKpGBxOhlJ3lyRhwOM+/9J8CLRbAl9Pua1fp9wB2ABLxTjS9U3JMhAYZw48/ehP457Vih4icbTAFhOvlhiY6AAABk03M0m0AAAQDAEcwRQIgNART2Cea/IRne3f4/q805AjdVWluGJWugH85wtNNFeICIQCW/81xxuQRMJQVAnvPOGirEMbIlTcv3AaWhxHUwW3z2wB2AA3h8jAr0w3BQGISCepVLvxHdHyx1+kw7w5CHrR+Tqo0AAABk03M0okAAAQDAEcwRQIhAMvceVRYmMqTlms1AzoRv/IXMKjL+qDnaAdnqLVBgiMoAiBPohBJceiy7ZwPY3XFV8Jm2ycKCdI6YV3ZRazm8iM86jANBgkqhkiG9w0BAQsFAAOCAQEAzgvVYgbjG3wcqhExDBE+tyfncxRGGmd+TAdbjaulE5T95W2Yz41Ya4E0zPzXFTLEX3m6fUxGwDZrjLDuVhIkEhTBiXwOUxan4/oTJS9AV0dp/8szOOh1kihsIikfP36pHud63El0xrSPxnOfRt4iAPZNFduWuUvQZ1V9OZjeMdskFSeUvhMd4yoH2ev8Bd3Fpz/jRCaMATxaeM83wyK3NsvrxdVivQ8PCNdXTBcYhfiBRwE5HTDIbMr6taqNsgY0XZft8tTE4dllDEHxXDkSIkA7NwfA2rbqiCrEXl7630kiLz9747U6IAoB9ogaymltKuByFd6sDYlJgA7nBQL06g==\n-----END CERTIFICATE-----","",""
"cert_commonName","cefil.fr/46.183.49.39","443","OK","*.cefil.fr","",""
"cert_commonName_wo_SNI","cefil.fr/46.183.49.39","443","INFO","*.cefil.fr","",""
"cert_subjectAltName","cefil.fr/46.183.49.39","443","INFO","*.cefil.fr cefil.fr","",""
"cert_trust","cefil.fr/46.183.49.39","443","OK","Ok via SAN (same w/o SNI)","",""
"cert_trust_wildcard","cefil.fr/46.183.49.39","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","cefil.fr/46.183.49.39","443","OK","passed.","",""
"cert_certificatePolicies_EV","cefil.fr/46.183.49.39","443","INFO","no","",""
"cert_expirationStatus","cefil.fr/46.183.49.39","443","MEDIUM","expires < 60 days (49)","",""
"cert_notBefore","cefil.fr/46.183.49.39","443","INFO","2024-11-21 08:18","",""
"cert_notAfter","cefil.fr/46.183.49.39","443","MEDIUM","2025-12-23 08:18","",""
"cert_extlifeSpan","cefil.fr/46.183.49.39","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","cefil.fr/46.183.49.39","443","INFO","not present","",""
"cert_crlDistributionPoints","cefil.fr/46.183.49.39","443","INFO","http://crl.globalsign.com/gsgccr6alphasslca2023.crl","",""
"cert_ocspURL","cefil.fr/46.183.49.39","443","INFO","http://ocsp.globalsign.com/gsgccr6alphasslca2023","",""
"OCSP_stapling","cefil.fr/46.183.49.39","443","LOW","not offered","",""
"cert_mustStapleExtension","cefil.fr/46.183.49.39","443","INFO","--","",""
"DNS_CAArecord","cefil.fr/46.183.49.39","443","LOW","--","",""
"certificate_transparency","cefil.fr/46.183.49.39","443","OK","yes (certificate extension)","",""
"certs_countServer","cefil.fr/46.183.49.39","443","INFO","2","",""
"certs_list_ordering_problem","cefil.fr/46.183.49.39","443","INFO","no","",""
"cert_caIssuers","cefil.fr/46.183.49.39","443","INFO","GlobalSign GCC R6 AlphaSSL CA 2023 (GlobalSign nv-sa from BE)","",""
"intermediate_cert <#1>","cefil.fr/46.183.49.39","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFjDCCA3SgAwIBAgIQfx8skC6D0OO2+zvuR4tegDANBgkqhkiG9w0BAQsFADBMMSAwHgYDVQQLExdHbG9iYWxTaWduIFJvb3QgQ0EgLSBSNjETMBEGA1UEChMKR2xvYmFsU2lnbjETMBEGA1UEAxMKR2xvYmFsU2lnbjAeFw0yMzA3MTkwMzQzMjVaFw0yNjA3MTkwMDAwMDBaMFUxCzAJBgNVBAYTAkJFMRkwFwYDVQQKExBHbG9iYWxTaWduIG52LXNhMSswKQYDVQQDEyJHbG9iYWxTaWduIEdDQyBSNiBBbHBoYVNTTCBDQSAyMDIzMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA00Jvk5ADppO0rgDnj1M14XIb032Aas409JJFAb8cUjipFOth7ySLdaWLe3s63oSs5x3eWwzTpX4BFkzZbxT1eoJSHfT2M0wZ5QOPcCIjsr+YB8TAvV2yJSyq+emRrN/FtgCSTaWXSJ5jipW8SJ/VAuXPMzuAP2yYpuPcjjQ5GyrssDXgu+FhtYxqyFP7BSvx9jQhh5QV5zhLycuan8n+J0Uw09WRQK6JGQ5HzDZQinkNel+fZZNRG1gE9Qeh+tHBplrkalB1g85qJkPOJ7SoEvKsmDkajggk/sSq7NPyzFaa/VBGZiRRG+FkxCBniGD5618PQ4trcwHyMojSFObOHQIDAQABo4IBXzCCAVswDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBS9BbfzipM8c8t5+g+FEqF3lhiRdDAfBgNVHSMEGDAWgBSubAWjkxPioufi1xzWx/B/yGdToDB7BggrBgEFBQcBAQRvMG0wLgYIKwYBBQUHMAGGImh0dHA6Ly9vY3NwMi5nbG9iYWxzaWduLmNvbS9yb290cjYwOwYIKwYBBQUHMAKGL2h0dHA6Ly9zZWN1cmUuZ2xvYmFsc2lnbi5jb20vY2FjZXJ0L3Jvb3QtcjYuY3J0MDYGA1UdHwQvMC0wK6ApoCeGJWh0dHA6Ly9jcmwuZ2xvYmFsc2lnbi5jb20vcm9vdC1yNi5jcmwwIQYDVR0gBBowGDAIBgZngQwBAgEwDAYKKwYBBAGgMgoBAzANBgkqhkiG9w0BAQsFAAOCAgEAfMkkMo5g4mn1ft4d4xR2kHzYpDukhC1XYPwfSZN3A9nEBadjdKZMH7iuS1vF8uScg26/30DRPen2fFRsr662ECyUCR4OfeiiGNdoQvcesM9Xpew3HLQP4qHg+s774hNLvGRD4aKSKwFqLMrcqCw6tEAfX99tFWsD4jzbC6k8tjSLzEl0fTUlfkJaWpvLVkpg9et8tD8d51bymCg5J6J6wcXpmsSGnksBobac1+nXmgB7jQC9edU8Z41FFo87BV3kCtrWWsdkQavObMsXUPl/AO8y/jOuAWz0wyvPnKom+o6W4vKDY6/6XPypNdebOJ6mjyaILp0quoQvhjx87BzENh5s57AIOyIGpS0sDEChVDPzLEfRsH2FJ8/W5woF0nvsBTqfYSCqblQbHeDDtCj7Mlf8JfqaMuqcbE4rMSyfeHyCdZQwnc/r9ujnth691AJhxyYeCM04metJIe7cB6d4dFm+Pd5ervY4x32r0uQ1Q0spy1VjNqUJjussYuXNyMmFHSuLQQ6PrePmH5lcSMQpYKzPoD/RiNVD/PK0O3vuO5vh3o7oKb1FfzoanDsFFTrw0aLOdRW/tmLPWVNVlAb8ad+B80YJsL4HXYnQG8wYAFb8LhwSDyT9v+C1C1lcIHE7nE0AAp9JSHxDYsma9pi4g0Phg3BgOm2euTRzw7R0SzU=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","cefil.fr/46.183.49.39","443","INFO","E46FB2A75097A345D4246DCF44A10DAA71D9FD0EBFAB61BA67E6DB84EE5B6CAB","",""
"intermediate_cert_notBefore <#1>","cefil.fr/46.183.49.39","443","INFO","2023-07-19 03:43","",""
"intermediate_cert_notAfter <#1>","cefil.fr/46.183.49.39","443","OK","2026-07-19 00:00","",""
"intermediate_cert_expiration <#1>","cefil.fr/46.183.49.39","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","cefil.fr/46.183.49.39","443","INFO","GlobalSign GCC R6 AlphaSSL CA 2023 <-- GlobalSign","",""
"intermediate_cert_badOCSP","cefil.fr/46.183.49.39","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","cefil.fr/46.183.49.39","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","cefil.fr/46.183.49.39","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","cefil.fr/46.183.49.39","443","INFO","1762199505","",""
"HSTS","cefil.fr/46.183.49.39","443","LOW","not offered","",""
"HPKP","cefil.fr/46.183.49.39","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","cefil.fr/46.183.49.39","443","INFO","Apache","",""
"banner_application","cefil.fr/46.183.49.39","443","INFO","No application banner found","",""
"cookie_count","cefil.fr/46.183.49.39","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"security_headers","cefil.fr/46.183.49.39","443","MEDIUM","--","",""
"banner_reverseproxy","cefil.fr/46.183.49.39","443","INFO","--","","CWE-200"
"heartbleed","cefil.fr/46.183.49.39","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","cefil.fr/46.183.49.39","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","cefil.fr/46.183.49.39","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","cefil.fr/46.183.49.39","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","cefil.fr/46.183.49.39","443","OK","supported","","CWE-310"
"secure_client_renego","cefil.fr/46.183.49.39","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","cefil.fr/46.183.49.39","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","cefil.fr/46.183.49.39","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","cefil.fr/46.183.49.39","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","cefil.fr/46.183.49.39","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","cefil.fr/46.183.49.39","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","cefil.fr/46.183.49.39","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","cefil.fr/46.183.49.39","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","cefil.fr/46.183.49.39","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=25898F5106F00383948A7868F0B351855D6B67D748CDCF72FAF96CE0252B50C3","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","cefil.fr/46.183.49.39","443","INFO","RFC3526/Oakley Group 14","CVE-2015-4000","CWE-310"
"LOGJAM","cefil.fr/46.183.49.39","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","cefil.fr/46.183.49.39","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","cefil.fr/46.183.49.39","443","LOW","potentially vulnerable, uses obsolete TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","cefil.fr/46.183.49.39","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","cefil.fr/46.183.49.39","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","cefil.fr/46.183.49.39","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","cefil.fr/46.183.49.39","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","cefil.fr/46.183.49.39","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","cefil.fr/46.183.49.39","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_win81","cefil.fr/46.183.49.39","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_winphone81","cefil.fr/46.183.49.39","443","INFO","TLSv1.2 AES128-SHA256","",""
"clientsimulation-ie_11_win10","cefil.fr/46.183.49.39","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","cefil.fr/46.183.49.39","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_ios_184","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_osx_154","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","cefil.fr/46.183.49.39","443","INFO","No connection","",""
"clientsimulation-java_80442","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1703","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_336","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-openssl_102e","cefil.fr/46.183.49.39","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","cefil.fr/46.183.49.39","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","cefil.fr/46.183.49.39","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","cefil.fr/46.183.49.39","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","cefil.fr/46.183.49.39","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","cefil.fr/46.183.49.39","443","INFO","100","",""
"protocol_support_score_weighted","cefil.fr/46.183.49.39","443","INFO","30","",""
"key_exchange_score","cefil.fr/46.183.49.39","443","INFO","90","",""
"key_exchange_score_weighted","cefil.fr/46.183.49.39","443","INFO","27","",""
"cipher_strength_score","cefil.fr/46.183.49.39","443","INFO","90","",""
"cipher_strength_score_weighted","cefil.fr/46.183.49.39","443","INFO","36","",""
"final_score","cefil.fr/46.183.49.39","443","INFO","93","",""
"overall_grade","cefil.fr/46.183.49.39","443","OK","A+","",""
