"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","HTTP","",""
"pre_128cipher","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","No 128 cipher limit bug","",""
"SSLv2","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","not offered","",""
"SSLv3","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","not offered","",""
"TLS1","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","not offered","",""
"TLS1_1","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","not offered","",""
"TLS1_2","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","offered","",""
"TLS1_3","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","offered with final","",""
"NPN","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","not offered","",""
"ALPN_HTTP2","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","h2","",""
"ALPN","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","http/1.1","",""
"cipherlist_NULL","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","not offered","","CWE-327"
"cipherlist_LOW","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","not offered","",""
"cipherlist_STRONG_FS","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","offered","",""
"cipher_order-tls1_2","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","server","",""
"cipher-tls1_2_xc02f","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 253   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_xc030","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 253   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xcca8","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","TLSv1.2   xcca8   ECDHE-RSA-CHACHA20-POLY1305       ECDH 253   ChaCha20    256      TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256","",""
"cipherorder_TLSv1_2","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-CHACHA20-POLY1305","",""
"prioritize_chacha_TLSv1_2","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","false","",""
"cipher_order-tls1_3","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","server","",""
"cipher-tls1_3_x1302","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","TLSv1.3   x1302   TLS_AES_256_GCM_SHA384            ECDH 253   AESGCM      256      TLS_AES_256_GCM_SHA384","",""
"cipher-tls1_3_x1303","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","TLSv1.3   x1303   TLS_CHACHA20_POLY1305_SHA256      ECDH 253   ChaCha20    256      TLS_CHACHA20_POLY1305_SHA256","",""
"cipher-tls1_3_x1301","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","TLSv1.3   x1301   TLS_AES_128_GCM_SHA256            ECDH 253   AESGCM      128      TLS_AES_128_GCM_SHA256","",""
"cipherorder_TLSv1_3","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 TLS_AES_128_GCM_SHA256","",""
"prioritize_chacha_TLSv1_3","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","false","",""
"cipher_order","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","server","",""
"FS","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","offered","",""
"FS_ciphers","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-CHACHA20-POLY1305 TLS_AES_128_GCM_SHA256 ECDHE-RSA-AES128-GCM-SHA256","",""
"FS_ECDHE_curves","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","prime256v1 secp384r1 secp521r1 X25519 X448","",""
"FS_TLS12_sig_algs","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","RSA-PSS-RSAE+SHA256 RSA-PSS-RSAE+SHA384 RSA-PSS-RSAE+SHA512 RSA+SHA256 RSA+SHA384 RSA+SHA512 RSA+SHA224","",""
"FS_TLS13_sig_algs","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","RSA-PSS-RSAE+SHA256 RSA-PSS-RSAE+SHA384 RSA-PSS-RSAE+SHA512","",""
"TLS_extensions","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","'server name/#0' 'max fragment length/#1' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","valid for 600 seconds only (<daily)","",""
"SSL_sessionID_support","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","yes","",""
"sessionresumption_ticket","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","supported","",""
"sessionresumption_ID","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","supported","",""
"TLS_timestamp","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","random","",""
"certificate_compression","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","none","",""
"clientAuth","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","none","",""
"cert_numbers","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","1","",""
"cert_signatureAlgorithm","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","SHA256 with RSA","",""
"cert_keySize","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","03E04A8C36E9914E417C00C9A72A5B95B05B","",""
"cert_serialNumberLen","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","18","",""
"cert_fingerprintSHA1","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","B518555D5A04BED0920CBCF566A2561D98D6C9EE","",""
"cert_fingerprintSHA256","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","C30F9695F2AF7F774D00A1AE8F4A7EFBE723740545C9230D8B1E454A5A3C2BDB","",""
"cert","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFAzCCA+ugAwIBAgISA+BKjDbpkU5BfADJpypblbBbMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwHhcNMjUwMjIyMDczMTAxWhcNMjUwNTIzMDczMTAwWjAdMRswGQYDVQQDExJ3d3cuZGViYXRwdWJsaWMuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDmBVy1qSzblLfAauT8AiGTJUzkrES3np+B6wk4IYe06Qtl232L8X10eStLKMAlj+WLhZ6t38KxN8YqiAd6S4u+7LoQw5g8rogaG4PZGDrQV6giYDDFhZXkfVBeRawz6X+RosPJ3ITtIDyTMLcA/qI5THPSsSFAvSpcaA8/F+IkJXvS5cv24on1E+tU795JejJNb3xiz/s5yo+zsCkHkl7tgRC3ZDp/ZZrHJgyhwzdC143qbc5Hok9CxcAiUFQeGxhL7/eyUObk9UtlZxIC2RfskqOblUS23psNfhUwK3+NHqNn/n9wEr2iMTgBk3t2zBgM59j5TsIVxE2o6Zt7DZ9LAgMBAAGjggIlMIICITAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFGK4Jdllkd7VTAdy1udhh8UWbnmUMB8GA1UdIwQYMBaAFLu8w0el5LypxsOkcgwQjaI14cjoMFcGCCsGAQUFBwEBBEswSTAiBggrBgEFBQcwAYYWaHR0cDovL3IxMC5vLmxlbmNyLm9yZzAjBggrBgEFBQcwAoYXaHR0cDovL3IxMC5pLmxlbmNyLm9yZy8wLQYDVR0RBCYwJIIOZGViYXRwdWJsaWMuZnKCEnd3dy5kZWJhdHB1YmxpYy5mcjATBgNVHSAEDDAKMAgGBmeBDAECATCCAQMGCisGAQQB1nkCBAIEgfQEgfEA7wB2AH1ZHhLheCp7HGFnfF79+NCHXBSgTpWeuQMv2Q6MLnm4AAABlSzGp0cAAAQDAEcwRQIhAKrw1xB87W9YLSV31mln2j/y9PRpUfahVUbOXt/vhS8JAiAJykcEK6TvDxdndWZH4v/6J4gNW9iBFNBSWANsC9D6GwB1AKLjCuRF772tm3447Udnd1PXgluElNcrXhssxLlQpEfnAAABlSzGp00AAAQDAEYwRAIgE1d/gI6S3ZC2BLc/2sbqnzIhixCIzxvAZ1MzPd/lZpACICQIa4QGlb22Q23u3TEZOK5mAv+BRCm8cPO8TD7KmXzUMA0GCSqGSIb3DQEBCwUAA4IBAQA4mdoGUIwTlKtbT8NOQD2zLIPt/XRbVq+XNPzNzy3kEUCGWpaZTeu4CK9wvythAyjW8DsUzSq3+LXBW+BawGaAeHJ3l5ifl/kcwTQfTWk1vpaTNu9XN/pa2Q9QqmFg+MlIXSPiasxN84DU4cl2wHbelmhXByYF8z7R4ljf1oyKTac1XZ2qOW/AD4yOejQ7ZxVWDzyiboxFcGx7dFFZb86W9xv0QzQmJS+mRFKAzfUpAj5Vj6a8KJMl3vAWUxLKhX5auZLBxqExLzBhBdpIrtRZ3Kg035wKTatFV8wvcUhVsdTHkZgVQsw0jiEojIrx+/azOEbZYBIvKiYQzsOlgp3S\n-----END CERTIFICATE-----","",""
"cert_commonName","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","www.debatpublic.fr","",""
"cert_commonName_wo_SNI","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","www.debatpublic.fr","",""
"cert_subjectAltName","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","debatpublic.fr www.debatpublic.fr","",""
"cert_trust","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","HIGH","certificate does not match supplied URI (same w/o SNI)","",""
"cert_chain_of_trust","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","CRITICAL","failed (expired).","",""
"cert_certificatePolicies_EV","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","no","",""
"cert_expirationStatus","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","CRITICAL","expired","",""
"cert_notBefore","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","2025-02-22 07:31","",""
"cert_notAfter","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","CRITICAL","2025-05-23 07:31","",""
"cert_extlifeSpan","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","not present","",""
"cert_crlDistributionPoints","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","--","",""
"cert_ocspURL","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","http://r10.o.lencr.org","",""
"OCSP_stapling","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","LOW","not offered","",""
"cert_mustStapleExtension","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","--","",""
"DNS_CAArecord","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","issue=certigna.com, issue=certigna.fr, issue=letsencrypt.org, issue=sectigo.com, issuewild=;","",""
"certificate_transparency","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","OK","yes (certificate extension)","",""
"certs_countServer","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","2","",""
"certs_list_ordering_problem","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","no","",""
"cert_caIssuers","ecoquartier.developpement-durable.gouv.fr/37.235.89.250","443","INFO","R10 (Let's Encrypt from US)","",""
